Country,case,2020-10-22,2020-10-21,2020-10-20,2020-10-19,2020-10-18,2020-10-17,2020-10-16,2020-10-15,2020-10-14,2020-10-13,2020-10-12,2020-10-11,2020-10-10,2020-10-09,2020-10-08,2020-10-07,2020-10-06,2020-10-05,2020-10-04,2020-10-03,2020-10-02,2020-10-01,2020-09-30,2020-09-29,2020-09-28,2020-09-27,2020-09-26,2020-09-25,2020-09-24,2020-09-23,2020-09-22,2020-09-21,2020-09-20,2020-09-19,2020-09-18,2020-09-17,2020-09-16,2020-09-15,2020-09-14,2020-09-13,2020-09-12,2020-09-11,2020-09-10,2020-09-09,2020-09-08,2020-09-07,2020-09-06,2020-09-05,2020-09-04,2020-09-03,2020-09-02,2020-09-01,2020-08-31,2020-08-30,2020-08-29,2020-08-28,2020-08-27,2020-08-26,2020-08-25,2020-08-24,2020-08-23,2020-08-22,2020-08-21,2020-08-20,2020-08-19,2020-08-18,2020-08-17,2020-08-16,2020-08-15,2020-08-14,2020-08-13,2020-08-12,2020-08-11,2020-08-10,2020-08-09,2020-08-08,2020-08-07,2020-08-06,2020-08-05,2020-08-04,2020-08-03,2020-08-02,2020-08-01,2020-07-31,2020-07-30,2020-07-29,2020-07-28,2020-07-27,2020-07-26,2020-07-25,2020-07-24,2020-07-23,2020-07-22,2020-07-21,2020-07-20,2020-07-19,2020-07-18,2020-07-17,2020-07-16,2020-07-15,2020-07-14,2020-07-13,2020-07-12,2020-07-11,2020-07-10,2020-07-09,2020-07-08,2020-07-07,2020-07-06,2020-07-05,2020-07-04,2020-07-03,2020-07-02,2020-07-01,2020-06-30,2020-06-29,2020-06-28,2020-06-27,2020-06-26,2020-06-25,2020-06-24,2020-06-23,2020-06-22,2020-06-21,2020-06-20,2020-06-19,2020-06-18,2020-06-17,2020-06-16,2020-06-15,2020-06-14,2020-06-13,2020-06-12,2020-06-11,2020-06-10,2020-06-09,2020-06-08,2020-06-07,2020-06-06,2020-06-05,2020-06-04,2020-06-03,2020-06-02,2020-06-01,2020-05-31,2020-05-30,2020-05-29,2020-05-28,2020-05-27,2020-05-26,2020-05-25,2020-05-24,2020-05-23,2020-05-22,2020-05-21,2020-05-20,2020-05-19,2020-05-18,2020-05-17,2020-05-16,2020-05-15,2020-05-14,2020-05-13,2020-05-12,2020-05-11,2020-05-10,2020-05-09,2020-05-08,2020-05-07,2020-05-06,2020-05-05,2020-05-04,2020-05-03,2020-05-02,2020-05-01,2020-04-30,2020-04-29,2020-04-28,2020-04-27,2020-04-26,2020-04-25,2020-04-24,2020-04-23,2020-04-22,2020-04-21,2020-04-20,2020-04-19,2020-04-18,2020-04-17,2020-04-16,2020-04-15,2020-04-14,2020-04-13,2020-04-12,2020-04-11,2020-04-10,2020-04-09,2020-04-08,2020-04-07,2020-04-06,2020-04-05,2020-04-04,2020-04-03,2020-04-02,2020-04-01,2020-03-31,2020-03-30,2020-03-29,2020-03-28,2020-03-27,2020-03-26,2020-03-25,2020-03-24,2020-03-23,2020-03-22,2020-03-21,2020-03-20,2020-03-19,2020-03-18,2020-03-17,2020-03-16,2020-03-15,2020-03-14,2020-03-13,2020-03-12,2020-03-11,2020-03-10,2020-03-09,2020-03-08,2020-03-07,2020-03-06,2020-03-05,2020-03-04,2020-03-03,2020-03-02,2020-03-01,2020-02-29,2020-02-28,2020-02-27,2020-02-26,2020-02-25,2020-02-24,2020-02-23,2020-02-22,2020-02-21,2020-02-20,2020-02-19,2020-02-18,2020-02-17,2020-02-16,2020-02-15,2020-02-14,2020-02-13,2020-02-12,2020-02-11,2020-02-10,2020-02-09,2020-02-08,2020-02-07,2020-02-06,2020-02-05,2020-02-04,2020-02-03,2020-02-02,2020-02-01,2020-01-31,2020-01-30,2020-01-29,2020-01-28,2020-01-27,2020-01-26,2020-01-25
Kuwait,recovered,110714,109916,109198,108606,107860,107108,106495,105846,105236,104508,103802,103268,102722,102024,101314,100776,100179,99549,99040,98435,97898,97197,96688,96049,95511,94929,94211,93562,92961,92341,91612,90930,90168,89498,88776,87911,87187,86219,85501,84995,84404,83660,83040,82222,81654,81037,80521,79903,79417,78791,78209,77657,77224,76650,75993,75320,74522,73906,73402,72925,72307,71770,71264,70642,69771,69243,68633,68135,67519,66740,66099,65451,64759,64028,63519,62806,62330,61610,60906,60326,59739,59213,58525,57932,57330,56467,55681,55057,54373,53607,52915,52247,51520,50919,50339,49687,49020,48381,47545,46897,46161,45356,44610,43961,43214,42686,42108,41515,41001,40463,39943,39276,38390,37715,37030,36313,35494,34586,33969,33367,32809,32304,31770,31240,30726,30190,29512,28896,28206,27531,26759,25882,25048,24137,23288,22162,21242,20205,19282,18277,17223,15750,14281,12899,11386,10156,9273,8698,7946,7306,6621,6117,5747,5515,5205,4885,4681,4339,4093,3843,3640,3451,3263,3101,2907,2729,2622,2466,2381,2219,2032,1947,1776,1703,1602,1539,1389,1176,1012,806,656,613,498,443,412,367,305,280,258,225,206,176,150,142,133,123,111,111,105,103,99,93,82,81,80,73,72,67,64,57,49,43,39,27,27,27,18,18,15,9,9,5,5,5,5,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,death,730,721,714,710,701,694,690,684,676,672,664,658,655,649,642,639,632,628,624,620,615,612,610,607,605,601,597,595,592,590,588,585,584,581,580,575,571,568,563,560,558,557,556,552,548,546,544,540,537,536,535,534,531,530,528,525,522,521,519,518,515,513,511,509,507,505,502,501,498,494,489,489,486,482,478,474,471,469,468,465,461,457,453,447,445,444,442,438,433,429,425,421,417,412,408,408,407,404,402,399,396,393,390,386,383,382,379,377,373,368,365,360,359,358,354,350,348,344,341,339,337,334,330,326,319,313,308,306,303,298,296,289,285,279,275,273,269,264,254,244,236,230,226,220,212,205,194,185,175,172,165,156,148,138,129,124,121,118,112,107,96,88,82,75,65,58,49,47,44,42,40,40,38,33,30,26,24,23,22,20,19,15,14,13,11,9,7,6,5,3,3,3,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,confirm,67027,65577,64336,62944,62286,61284,60113,58745,57246,55869,54624,53568,52558,51170,49744,48377,46918,45657,44482,43494,42173,40882,39634,38377,37272,36254,35242,33962,32819,31792,30852,29987,29303,28297,27518,26768,26083,25449,25401,24310,23669,22983,22437,21877,21324,20826,20426,20011,19490,18963,18375,17777,17308,16870,16275,15613,14937,14248,13687,13155,12698,12191,11580,10952,10347,9758,9337,8881,8442,8045,7711,7413,7121,6812,6517,6223,5951,5672,5417,5062,5062,4885,4730,4555,4334,4205,4023,3882,3750,3582,3407,3260,3104,2980,2905,2859,2775,2700,2599,2542,2451,2419,2334,2168,2082,2011,1946,1907,1885,1873,1855,1830,1796,1788,1778,1745,1740,1719,1697,1662,1644,1622,1603,1587,1536,1510,1495,1489,1473,1464,1446,1442,1422,1402,1388,1368,1350,1331,1320,1312,1306,1256,1242,1233,1220,1191,1172,1168,1161,1140,1119,1114,1097,1086,1024,961,954,931,911,902,891,886,878,870,859,845,809,796,784,750,741,740,737,733,729,725,721,717,710,707,704,696,688,682,677,677,673,672,668,663,658,641,632,630,619,609,582,576,548,541,527,520,508,494,479,470,446,438,412,391,368,333,318,267,248,187,163,157,133,120,110,110,93,77,61,61,41,32,32,22,22,16,13,13,13,10,4,2,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,recovered,31409,30470,29498,28855,28062,27197,26468,25994,25164,24581,23941,23501,22719,22407,21760,21120,20490,20243,19782,19259,18739,18103,17565,17110,16676,16089,15434,14778,14112,13527,12878,12507,12047,11440,10739,10217,9634,9216,8765,8334,7936,7312,7312,7024,6722,6430,6139,5868,5592,5338,5195,4988,4811,4693,4484,4260,4133,3955,3723,3704,3625,3346,3204,3040,2928,2852,2809,2724,2650,2551,2496,2407,2377,2290,2127,2043,2042,1974,1880,1837,1837,1795,1761,1761,1753,1753,1710,1709,1692,1671,1666,1619,1607,1577,1562,1515,1485,1485,1485,1455,1452,1423,1420,1402,1402,1368,1368,1348,1311,1311,1304,1292,1242,1223,1183,1170,1153,1153,1144,1144,1103,1098,1077,1068,1006,960,944,907,889,875,868,868,853,845,832,795,779,768,768,768,731,724,719,715,712,708,705,699,692,689,688,688,667,663,663,251,251,251,247,247,246,236,236,234,234,234,234,223,220,206,206,200,200,197,192,150,150,145,145,145,143,140,140,113,108,103,102,99,86,86,85,80,80,80,77,76,67,62,62,60,54,54,50,46,43,37,35,30,30,27,23,20,8,8,8,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,death,552,536,531,526,520,517,509,501,499,479,466,459,455,450,439,433,424,414,406,398,386,374,367,361,351,347,340,333,329,328,315,307,297,286,281,263,259,252,246,241,239,229,219,212,207,200,191,187,183,179,177,171,167,160,155,148,146,139,138,126,123,121,116,113,109,107,105,103,97,94,92,89,87,80,78,78,70,70,68,65,65,62,61,61,57,55,54,51,51,47,46,43,43,41,41,40,40,40,40,38,37,36,36,36,36,36,36,36,36,36,35,35,35,34,34,34,34,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,31,31,30,30,30,30,29,28,28,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,24,24,24,24,24,24,24,22,22,22,21,21,21,21,21,21,21,21,20,20,20,20,19,19,19,19,18,17,17,16,14,12,11,10,8,8,6,6,4,4,4,4,4,4,3,3,3,3,3,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,confirm,52620,51625,50906,49949,48790,47845,47845,46676,45821,44985,43821,42712,41686,41368,40292,39513,38468,37437,36809,36087,35717,35208,34525,34014,33213,32364,31828,31290,30632,30097,29446,28796,27949,27234,26438,25822,24936,24144,23515,22781,22348,21908,20939,20462,19583,18834,17749,17094,16445,15773,15156,14624,13966,13423,12958,12629,12274,11834,11281,11009,10437,10437,10121,9707,9463,9068,8579,8172,7738,7327,7050,6611,6302,5929,5451,5232,5079,4879,4475,4224,4063,3837,3691,3621,3438,3222,3017,2827,2669,2547,2424,2314,2176,2088,1980,1866,1791,1704,1652,1589,1563,1512,1433,1389,1342,1342,1268,1182,1117,1046,989,918,891,874,824,802,762,727,713,698,670,639,595,571,544,520,510,500,484,467,454,418,409,393,378,359,332,256,256,239,209,196,182,168,156,130,118,105,99,77,75,75,75,72,71,69,68,65,65,65,64,64,64,64,64,64,64,64,64,64,63,63,63,63,63,61,61,61,61,61,61,61,60,59,51,51,51,49,49,49,48,35,26,25,24,24,24,21,20,19,18,18,11,11,10,10,8,8,3,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,recovered,29057,28440,27832,27262,26889,26062,26062,25685,25301,25007,24466,24038,23791,23453,23130,22831,22410,22076,21429,20889,20334,19894,19361,18902,18518,18128,17832,17508,16842,16430,15913,15384,15068,14679,14207,13908,13498,13252,12762,12183,12100,2506,2420,2329,2247,2126,2081,2025,1910,1856,1746,1676,1459,1410,1333,1310,1209,1152,1112,1096,1085,1085,1053,1047,1018,1003,969,933,894,848,816,778,740,724,701,691,660,652,640,633,625,623,619,618,604,596,579,577,553,510,504,501,489,479,441,418,385,380,379,373,370,367,341,340,307,307,306,295,269,261,258,230,224,223,209,206,196,171,142,140,138,132,116,103,98,83,81,78,76,70,63,62,59,59,59,58,57,52,52,52,52,52,52,52,52,50,41,41,40,40,40,39,39,38,35,35,35,35,35,28,28,28,28,28,28,24,24,24,24,24,23,23,22,22,18,18,18,18,18,18,18,18,15,15,15,15,11,11,11,11,9,9,9,9,8,8,8,8,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,death,768,765,746,732,725,699,699,681,669,656,644,631,623,621,616,608,602,596,592,578,570,559,551,540,527,520,499,491,474,469,460,450,444,436,418,409,394,383,368,362,354,352,339,324,314,296,285,272,262,254,250,242,237,232,231,226,219,210,203,199,188,188,180,173,169,164,157,153,145,139,135,132,132,125,119,113,108,107,99,96,93,83,80,74,73,76,67,64,60,58,57,56,53,50,49,48,48,47,46,43,42,40,39,38,38,38,36,35,34,32,27,27,26,25,24,23,21,18,18,18,18,17,10,10,10,10,10,10,10,10,10,8,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,confirm,7650,7638,7634,7621,7608,7607,7603,7585,7572,7565,7554,7550,7550,7548,7540,7535,7529,7523,7520,7517,7511,7505,7502,7488,7474,7464,7462,7457,7433,7425,7403,7384,7368,7365,7361,7346,7332,7319,7295,7276,7274,7266,7222,7191,7165,7165,7142,7134,7126,7106,7089,7075,7048,7016,7012,7012,6993,6977,6960,6928,6905,6894,6885,6848,6829,6789,6762,6701,6693,6676,6653,6622,6598,6555,6523,6510,6498,6444,6444,6418,6382,6323,6319,6310,6295,6273,6249,6208,6171,6151,6116,6067,6027,5985,5923,5873,5813,5710,5659,5564,5518,5446,5355,5275,5203,5126,5087,5024,4948,4879,4827,4705,4606,4472,4363,4237,4149,4025,3907,3739,3519,3292,3121,2984,2813,2621,2424,2223,2057,1887,1783,1682,1572,1439,1283,1162,1104,1049,947,883,784,745,668,588,530,483,423,346,292,268,262,237,227,200,173,141,131,81,62,40,29,20,15,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,3,3,2,2,2,2,2,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,recovered,7369,7363,7359,7355,7347,7342,7339,7326,7314,7301,7297,7274,7266,7245,7227,7212,7208,7204,7188,7174,7163,7138,7120,7111,7091,7070,7070,7070,7052,7028,7011,6977,6951,6927,6882,6865,6844,6839,6835,6825,6804,6786,6758,6701,6681,6681,6669,6658,6623,6588,6548,6464,6464,6430,6407,6407,6381,6356,6321,6282,6232,6203,6186,6123,6094,6051,6018,5985,5928,5889,5843,5741,5704,5570,5527,5527,5443,5291,5291,5209,5174,5115,5043,4962,4889,4776,4683,4653,4430,4299,4206,4086,3977,3826,3632,3436,3279,3153,2993,2830,2664,2501,2363,2160,2111,2026,1994,1944,1896,1844,1805,1765,1727,1677,1622,1497,1419,1344,1280,1225,1074,963,905,811,696,653,550,427,373,360,332,311,278,250,142,139,119,108,104,69,65,57,55,27,27,21,21,15,15,15,15,15,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritania,death,163,163,163,163,163,163,163,163,163,163,163,163,163,163,162,162,162,162,162,162,162,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,160,160,160,160,160,160,160,159,159,159,158,158,158,158,158,158,158,158,158,158,158,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,156,156,156,156,156,156,156,155,155,155,155,153,151,150,149,147,147,147,147,146,144,139,135,133,130,129,129,129,129,129,128,126,121,120,119,116,114,112,111,108,102,97,95,93,91,87,83,81,74,71,61,59,55,49,43,39,34,31,23,23,20,20,19,16,13,9,6,6,6,5,4,4,4,4,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,confirm,186731,182580,179003,175749,173632,170911,167148,163650,160333,156946,153761,152404,149841,146398,142953,140024,137248,134695,133272,131228,128565,126044,123653,121183,119107,117685,115241,112522,110099,107743,105346,103119,101743,99816,97264,94504,92016,90324,88203,86686,84435,82197,79767,77878,75721,73780,72394,70160,68605,66855,65453,63781,62590,61399,60056,58489,57085,55864,54528,53252,52349,50812,49247,47638,46313,44803,43558,42489,41017,39241,37935,36694,35195,34063,33237,32007,30662,29644,28500,27217,26196,25537,25015,24322,23259,22213,21387,20887,20278,19645,18834,18264,17962,17742,17562,17236,17015,16726,16545,16262,16097,15936,15745,15542,15328,15079,14771,14607,14379,14215,13822,13288,12969,12636,12533,12290,12052,11877,11633,11338,10907,10344,10172,9977,9839,9613,9074,8997,8931,8885,8793,8692,8610,8537,8508,8437,8302,8224,8151,8071,8003,7922,7866,7833,7807,7780,7714,7643,7601,7577,7532,7433,7406,7332,7211,7133,7023,6952,6870,6741,6652,6607,6512,6418,6281,6063,5910,5711,5548,5408,5219,5053,4903,4729,4569,4423,4321,4252,4120,4065,3897,3758,3568,3446,3209,3046,2855,2685,2564,2283,2024,1888,1763,1661,1545,1448,1374,1275,1184,1120,1021,919,791,708,654,617,556,479,402,345,275,225,170,143,115,96,77,63,49,38,29,28,17,7,6,5,3,2,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,recovered,154481,151634,148838,146421,143972,141381,138989,136036,133959,131462,129498,127407,124854,123022,120275,118142,115354,113336,111036,108687,106044,104136,102715,100253,97468,95591,94150,91932,90186,88244,85883,84158,80732,79008,76690,74930,72968,71047,68970,67528,65867,64194,61850,59723,57239,56096,55274,53929,52483,51223,50357,48922,47595,46355,44618,43049,41901,40586,38293,37478,36343,35040,34199,32806,31576,31002,29941,29344,28566,27644,26687,25677,25385,24524,23347,22190,21548,20553,19994,19629,18968,18435,17960,17658,17311,17125,17066,16553,16438,16282,16100,15872,15636,15389,15132,14921,14620,14360,13965,13821,13442,12934,12283,12065,11827,11447,11316,10639,10173,9725,9329,9160,9090,9026,8920,8833,8740,8723,8656,8500,8468,8407,8366,8284,8223,8117,8041,7993,7937,7828,7765,7696,7618,7583,7565,7493,7408,7364,7315,7268,7195,6866,6410,5893,5459,5401,5271,5195,4978,4881,4774,4703,4638,4377,4280,4098,3901,3758,3660,3487,3400,3310,3131,2991,2811,2554,2461,2324,2179,2017,1838,1653,1438,1256,1083,984,928,778,695,593,537,486,456,417,393,350,327,314,281,249,229,217,203,177,146,122,109,97,93,81,76,66,57,31,29,24,15,13,11,11,8,7,6,3,3,3,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,death,3132,3079,3027,2976,2928,2878,2818,2772,2726,2685,2636,2605,2572,2530,2486,2439,2410,2369,2330,2293,2263,2229,2194,2152,2113,2069,2041,1998,1956,1918,1889,1855,1830,1795,1755,1714,1686,1648,1614,1578,1553,1524,1491,1453,1427,1394,1361,1329,1292,1253,1216,1184,1141,1111,1078,1052,1011,984,955,920,888,858,817,775,743,714,681,658,632,611,584,556,533,516,498,480,461,449,435,417,401,382,367,353,346,334,327,316,313,305,299,292,285,280,276,273,269,264,263,259,257,255,250,245,243,242,242,240,237,235,232,230,229,228,228,225,221,220,218,217,216,214,214,214,213,213,213,213,212,212,212,212,212,211,211,210,208,208,208,208,208,206,206,205,205,204,202,202,202,202,200,199,198,197,196,194,193,192,192,192,190,190,188,188,188,188,186,186,183,183,181,179,174,173,171,170,168,165,162,161,159,158,155,149,145,143,141,137,135,130,127,126,126,118,111,107,97,93,90,80,70,59,48,44,39,36,33,26,25,23,11,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,confirm,111837,111484,111033,110594,109953,108296,108296,108296,107776,107213,106575,105890,104129,104129,104129,103465,102648,101814,101270,98585,98585,98585,98585,98585,98057,97450,95907,95907,95907,95339,94711,94051,93475,91753,91753,91753,91196,90660,90222,89746,88337,88337,88337,87939,87590,87328,87072,86380,86380,86380,85928,85928,85722,85544,85005,85005,85005,84818,84652,84509,83769,83769,83769,83769,83606,83418,83226,83086,82924,82743,82531,82299,82050,81787,81580,81357,81067,80713,80286,79159,79159,79159,79159,79159,79159,78569,77904,77058,76005,74858,73791,72646,71547,69887,68400,66661,65504,64193,62574,61247,59568,58179,56015,54697,53614,51725,50207,48997,47735,46178,45106,43929,42555,41194,40070,39060,38150,36953,36034,34902,33536,32394,31076,29471,28566,27670,26818,26079,25269,24524,23481,22077,21071,19954,18887,18198,17486,16882,16016,15086,14316,13537,12799,12223,11437,10423,9820,9009,8373,8118,7770,7770,7257,6794,6370,6043,5671,5379,5186,5029,4625,4341,4019,3721,3573,3399,3224,3112,2958,2903,2735,2637,2568,2483,2447,2348,2274,2131,2049,1998,1905,1790,1716,1614,1508,1410,1266,1180,1069,1019,910,813,727,599,546,484,457,419,371,331,298,277,252,231,210,192,179,167,152,131,109,99,84,66,55,52,48,48,39,24,22,22,19,19,18,18,18,16,16,16,16,16,15,12,6,6,6,4,4,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,recovered,97949,97367,96949,96400,95624,94229,94229,94229,93908,93557,93222,92840,91731,91731,91731,91329,91275,90600,90296,88528,88528,88528,88528,88528,88234,87801,86765,86765,86765,86482,86195,85781,85418,84648,84648,84648,84363,84113,83928,83771,83325,83325,83325,83115,82973,82805,82406,81828,81828,81828,81024,81024,80810,80459,79608,79608,79608,79409,79147,78912,78386,78386,78386,78386,78188,77977,77812,77680,77550,77427,77278,77072,76720,76124,74691,73481,72263,70910,69803,61421,61421,61421,61421,61421,61421,60240,58587,57028,55299,54061,53007,51349,47922,46608,45150,44004,42772,41450,40090,39038,37987,37257,36098,35255,34225,33021,32005,31000,29146,27917,26968,26169,25318,24162,23425,22422,21200,20363,19482,18520,17972,17279,16408,15552,14780,13974,13264,11797,11089,9533,8454,7530,7489,6623,5640,4152,3793,3451,3451,3451,3451,2845,2812,2682,2682,2396,2396,2177,2177,2067,1933,1933,1848,1821,1821,1661,1574,1496,1465,1436,1350,1303,1289,1250,1250,1117,1068,1025,980,888,858,816,750,750,495,495,364,364,364,333,329,325,307,238,238,238,233,176,176,176,131,130,124,109,109,109,109,72,67,61,61,61,57,57,34,34,29,23,23,23,23,17,17,17,17,12,12,12,12,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,death,1147,1137,1122,1114,1101,1071,1071,1071,1061,1053,1046,1038,1009,1009,1009,1000,990,985,977,935,935,935,935,935,924,909,885,885,885,875,865,853,846,818,818,818,805,797,790,780,762,762,762,751,742,734,728,705,705,705,689,689,685,677,650,650,650,646,642,637,609,609,609,609,603,597,588,572,562,557,551,539,533,521,513,509,502,492,488,421,421,421,421,421,421,412,402,393,384,371,359,355,349,337,326,318,308,298,290,281,273,259,257,248,244,236,233,224,218,213,203,193,188,185,176,169,163,159,153,144,142,140,137,131,128,125,119,116,114,108,104,99,96,89,84,83,81,75,72,72,67,67,59,50,49,42,40,40,39,37,37,37,36,34,31,30,27,25,22,21,20,18,17,17,17,17,17,16,15,13,13,12,12,12,11,11,10,10,10,10,10,10,9,8,8,7,7,6,6,4,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palestine,confirm,49134,48628,48129,47616,47135,46746,46434,46100,45658,45200,44684,44299,43945,43664,43256,42840,42432,41957,41498,41078,40766,40322,39899,39541,39121,38703,38253,37963,37591,37083,36580,36151,35686,35003,34401,33843,33006,32250,31362,30574,29906,29256,28664,27919,27363,26779,26127,25575,25142,24471,23875,23281,22729,22204,21668,21251,20677,20155,19678,19213,18802,18476,18313,17989,17606,17306,16844,16534,16153,15834,15491,15184,14875,14510,14208,13928,13722,13398,13065,12770,12541,12297,12160,11837,11548,11284,10938,10621,10469,10306,10093,9744,9398,9228,8916,8549,8204,7764,7412,7064,6764,6566,6230,5931,5551,5220,5029,4647,4341,4277,3835,3334,3080,2758,2428,2185,1990,1815,1557,1382,1328,1169,1001,833,784,675,600,555,514,505,492,489,489,487,485,481,473,472,464,464,464,457,451,449,448,447,446,446,434,429,423,423,423,423,423,398,391,388,381,376,375,375,375,375,375,375,375,375,375,374,371,362,353,353,353,344,344,343,342,342,342,340,336,335,329,329,319,313,307,294,291,284,273,271,268,267,263,263,261,254,237,217,194,161,134,119,116,109,98,91,84,59,59,59,52,48,47,44,41,39,38,38,35,31,30,30,26,19,16,16,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palestine,recovered,42544,41935,41455,40861,40498,40162,39921,39585,39304,38841,38228,37942,37240,36922,36584,35953,35599,35182,34698,33442,32944,32577,31743,31047,30220,29068,27704,27183,26934,26288,25469,24428,23700,23446,23333,23060,22209,21804,21406,20082,19979,19788,18821,18466,17779,17270,16843,16661,16437,16095,15483,15338,15056,14787,14631,14291,14194,13929,13162,11870,11843,11103,11102,10682,10312,9939,9906,9838,9388,9382,9186,8369,8181,8045,7945,7706,7210,6907,6618,6419,5390,5390,5324,5077,5016,4833,3752,3752,3752,3282,2720,2720,1950,1932,1921,1921,1596,1492,1313,1084,1084,1084,942,536,536,525,494,494,491,491,463,463,460,460,451,447,447,446,446,446,442,442,442,439,437,437,415,415,415,415,415,415,414,410,410,404,404,403,400,377,377,372,372,372,372,368,368,368,365,365,357,357,348,346,346,346,346,337,335,329,315,310,310,308,301,263,228,228,176,174,127,102,77,76,76,76,71,71,83,83,83,81,74,71,71,71,71,69,69,63,63,62,58,58,57,45,44,44,42,24,25,21,21,18,18,18,18,18,18,17,17,17,17,17,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palestine,death,435,427,421,413,408,402,402,401,393,391,387,381,378,367,359,355,349,339,330,329,321,318,311,306,299,291,285,278,274,272,269,265,262,253,250,244,243,229,226,221,210,204,198,192,190,184,181,177,170,167,162,159,152,152,147,145,141,137,133,133,128,125,122,120,119,113,113,110,108,106,106,105,104,100,97,96,94,92,89,86,84,84,83,82,81,80,79,78,76,75,70,67,66,64,63,62,59,53,51,44,44,39,36,33,27,24,20,18,17,16,13,11,9,8,8,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,confirm,130462,130210,129944,129671,129431,129227,128992,128803,128603,128405,128191,127985,127778,127600,127394,127181,126943,126692,126498,126339,126164,125959,125760,125533,125311,125084,124850,124650,124425,124175,123917,123604,123376,123146,122917,122693,122449,122214,121975,121740,121523,121287,121052,120846,120579,120348,120095,119864,119637,119420,119206,118994,118778,118575,118407,118196,117988,117742,117498,117266,117008,116765,116481,116224,115956,115661,115368,115080,114809,114532,114281,113938,113646,113262,112947,112650,112383,112092,111805,111538,111322,111107,110911,110695,110460,110153,109880,109597,109305,109036,108638,108244,107871,107430,107037,106648,106308,105898,105477,104983,104533,104016,103598,103128,102630,102110,101553,100945,100345,99799,99183,98653,97897,97003,96088,95106,94413,93663,92784,91838,90778,89579,88403,87369,86488,85462,84441,83174,82077,80876,79602,78416,76588,75071,73595,71879,70158,68790,67195,65495,63741,62160,60259,58433,56910,55262,52907,50914,48947,47207,45465,43714,42213,40481,38651,37097,35606,33969,32604,30972,29425,28272,26539,25149,23623,22520,21331,20201,18890,17972,17142,16191,15551,14872,14096,13409,12564,11921,11244,10287,9358,8525,7764,7141,6533,6015,5448,5008,4663,4103,3711,3428,3231,2979,2728,2512,2376,2210,2057,1832,1604,1325,1075,949,835,781,693,634,590,562,549,537,526,501,494,481,470,460,452,439,439,401,337,320,262,262,24,18,15,8,8,8,8,7,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
