Country,case,2020-10-22,2020-10-21,2020-10-20,2020-10-19,2020-10-18,2020-10-17,2020-10-16,2020-10-15,2020-10-14,2020-10-13,2020-10-12,2020-10-11,2020-10-10,2020-10-09,2020-10-08,2020-10-07,2020-10-06,2020-10-05,2020-10-04,2020-10-03,2020-10-02,2020-10-01,2020-09-30,2020-09-29,2020-09-28,2020-09-27,2020-09-26,2020-09-25,2020-09-24,2020-09-23,2020-09-22,2020-09-21,2020-09-20,2020-09-19,2020-09-18,2020-09-17,2020-09-16,2020-09-15,2020-09-14,2020-09-13,2020-09-12,2020-09-11,2020-09-10,2020-09-09,2020-09-08,2020-09-07,2020-09-06,2020-09-05,2020-09-04,2020-09-03,2020-09-02,2020-09-01,2020-08-31,2020-08-30,2020-08-29,2020-08-28,2020-08-27,2020-08-26,2020-08-25,2020-08-24,2020-08-23,2020-08-22,2020-08-21,2020-08-20,2020-08-19,2020-08-18,2020-08-17,2020-08-16,2020-08-15,2020-08-14,2020-08-13,2020-08-12,2020-08-11,2020-08-10,2020-08-09,2020-08-08,2020-08-07,2020-08-06,2020-08-05,2020-08-04,2020-08-03,2020-08-02,2020-08-01,2020-07-31,2020-07-30,2020-07-29,2020-07-28,2020-07-27,2020-07-26,2020-07-25,2020-07-24,2020-07-23,2020-07-22,2020-07-21,2020-07-20,2020-07-19,2020-07-18,2020-07-17,2020-07-16,2020-07-15,2020-07-14,2020-07-13,2020-07-12,2020-07-11,2020-07-10,2020-07-09,2020-07-08,2020-07-07,2020-07-06,2020-07-05,2020-07-04,2020-07-03,2020-07-02,2020-07-01,2020-06-30,2020-06-29,2020-06-28,2020-06-27,2020-06-26,2020-06-25,2020-06-24,2020-06-23,2020-06-22,2020-06-21,2020-06-20,2020-06-19,2020-06-18,2020-06-17,2020-06-16,2020-06-15,2020-06-14,2020-06-13,2020-06-12,2020-06-11,2020-06-10,2020-06-09,2020-06-08,2020-06-07,2020-06-06,2020-06-05,2020-06-04,2020-06-03,2020-06-02,2020-06-01,2020-05-31,2020-05-30,2020-05-29,2020-05-28,2020-05-27,2020-05-26,2020-05-25,2020-05-24,2020-05-23,2020-05-22,2020-05-21,2020-05-20,2020-05-19,2020-05-18,2020-05-17,2020-05-16,2020-05-15,2020-05-14,2020-05-13,2020-05-12,2020-05-11,2020-05-10,2020-05-09,2020-05-08,2020-05-07,2020-05-06,2020-05-05,2020-05-04,2020-05-03,2020-05-02,2020-05-01,2020-04-30,2020-04-29,2020-04-28,2020-04-27,2020-04-26,2020-04-25,2020-04-24,2020-04-23,2020-04-22,2020-04-21,2020-04-20,2020-04-19,2020-04-18,2020-04-17,2020-04-16,2020-04-15,2020-04-14,2020-04-13,2020-04-12,2020-04-11,2020-04-10,2020-04-09,2020-04-08,2020-04-07,2020-04-06,2020-04-05,2020-04-04,2020-04-03,2020-04-02,2020-04-01,2020-03-31,2020-03-30,2020-03-29,2020-03-28,2020-03-27,2020-03-26,2020-03-25,2020-03-24,2020-03-23,2020-03-22,2020-03-21,2020-03-20,2020-03-19,2020-03-18,2020-03-17,2020-03-16,2020-03-15,2020-03-14,2020-03-13,2020-03-12,2020-03-11,2020-03-10,2020-03-09,2020-03-08,2020-03-07,2020-03-06,2020-03-05,2020-03-04,2020-03-03,2020-03-02,2020-03-01,2020-02-29,2020-02-28,2020-02-27,2020-02-26,2020-02-25,2020-02-24,2020-02-23,2020-02-22,2020-02-21,2020-02-20,2020-02-19,2020-02-18,2020-02-17,2020-02-16,2020-02-15,2020-02-14,2020-02-13,2020-02-12,2020-02-11,2020-02-10,2020-02-09,2020-02-08,2020-02-07,2020-02-06,2020-02-05,2020-02-04,2020-02-03,2020-02-02,2020-02-01,2020-01-31,2020-01-30,2020-01-29,2020-01-28,2020-01-27,2020-01-26,2020-01-25
Qatar,recovered,127328,127093,126866,126650,126406,126218,126006,125802,125584,125373,125176,124978,124767,124559,124327,124108,123893,123664,123475,123302,123108,122911,122699,122448,122209,121995,121738,121512,121263,121006,120766,120540,120303,120089,119822,119613,119400,119144,118931,118682,118475,118199,117978,117746,117497,117241,116998,116780,116538,116313,116111,115895,115667,115430,115251,115017,114797,114558,114318,114099,113808,113531,113216,112924,112658,112355,112088,111794,111505,111258,110957,110627,110324,109993,109709,109438,109142,108831,108539,108254,108002,107779,107578,107377,107135,106849,106603,106328,106024,105750,105420,105018,104641,104191,103782,103377,103023,102597,102168,101637,101160,100627,99743,98934,98233,97272,96107,94903,93898,92284,90387,88583,86597,83965,81564,80170,78702,77225,76072,74544,73083,71501,69956,68319,66763,65409,63642,62172,60461,58681,56898,55252,53296,51331,49413,47569,45935,44338,42527,40935,39468,37542,36036,33437,30290,25839,20604,15399,13283,11844,10363,9170,8513,7893,7288,6600,5634,4899,4370,3788,3546,3356,3143,3019,2840,2753,2449,2370,2286,2070,1924,1810,1664,1534,1436,1372,1243,1134,1066,1012,929,809,750,689,614,555,518,510,464,415,406,373,334,275,247,227,206,178,150,131,123,109,93,72,71,62,51,48,45,43,43,41,41,33,33,27,10,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,death,228,225,224,224,224,223,222,222,220,220,220,220,219,219,218,218,216,216,216,216,215,214,214,214,214,214,214,212,212,212,211,211,210,209,209,208,208,208,207,205,205,205,205,205,205,205,203,202,201,201,199,198,197,197,196,196,195,194,194,194,193,193,193,193,193,193,193,193,192,190,190,190,188,188,184,182,180,178,178,177,177,177,174,174,171,169,167,165,165,164,164,164,163,160,159,157,154,153,152,151,150,149,147,146,146,142,138,134,133,128,123,121,118,115,113,113,110,110,109,106,104,99,99,98,94,93,86,82,80,76,73,70,70,69,66,62,57,54,51,49,45,45,43,40,38,36,36,33,30,28,26,23,21,19,17,16,15,15,15,15,14,14,14,14,14,14,13,12,12,12,12,12,12,12,12,10,10,10,10,10,10,10,10,10,9,9,8,8,7,7,7,7,7,7,6,6,6,6,6,4,4,3,3,3,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,confirm,343774,343373,342968,342583,342202,341854,341495,341062,340590,340089,339615,339267,338944,338539,338132,337711,337243,336766,336387,335997,335578,335097,334605,334187,333648,333193,332790,332329,331857,331359,330798,330246,329754,329271,328720,328144,327551,326930,326258,325651,325050,324407,323720,323012,322237,321456,320688,319932,319141,318319,317486,316670,315772,314821,313911,312924,311855,310836,309768,308654,307479,306370,305186,303973,302686,301323,299914,298542,297315,295902,294519,293037,291468,289947,288690,287262,285793,284226,282824,281456,280093,278835,277478,275905,274219,272590,270831,268934,266941,264973,262772,260394,258156,255825,253349,250920,248416,245851,243238,240474,237803,235111,232259,229480,226486,223327,220144,217108,213716,209509,205929,201801,197608,194225,190823,186436,182493,178504,174577,170639,167267,164144,161005,157612,154233,150292,145991,141234,136315,132048,127541,123308,119942,116021,112288,108571,105283,101914,98869,95748,93157,91182,89011,87142,85261,83384,81766,80185,78541,76726,74795,72560,70161,67719,65077,62545,59854,57345,54752,52016,49176,46869,44830,42925,41014,39048,37136,35432,33731,31938,30251,28656,27011,25459,24097,22753,21402,20077,18811,17522,16299,15102,13930,12772,11631,10484,9362,8274,7142,6380,5862,5369,4934,4462,4033,3651,3287,2932,2795,2605,2402,2179,2039,1885,1720,1563,1453,1299,1203,1104,1012,900,767,562,511,392,344,274,171,171,118,103,103,86,45,21,20,15,11,5,5,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,recovered,330181,329715,329270,328895,328538,328165,327795,327327,326820,326339,325839,325330,324737,324282,323769,323208,322612,322055,321485,320974,320348,319746,319154,318542,317846,317005,316405,315636,314793,313786,312684,311499,310439,309430,308352,307207,306004,305022,303930,302870,301836,300933,299998,298966,298246,297623,296737,295842,295063,293964,292510,291514,290796,289667,288441,287403,286255,284945,283932,282888,280143,278441,277067,275476,274091,272911,268385,266953,264487,262959,260393,257269,255118,253478,252039,250440,248948,247089,245314,243713,242055,240081,237548,235658,231198,228569,225624,222936,220323,217782,215731,213490,210398,207259,203259,197735,194218,191161,187622,183048,177560,169842,167138,165396,163026,161096,158050,154839,149634,145236,143256,140614,137669,132760,130766,127118,124755,122128,120471,117882,112797,109885,105175,101130,98917,95764,93915,91662,89540,87890,84720,82548,81029,80019,77954,76339,74524,72817,71791,70616,68965,68159,65790,64306,62442,58883,57013,54553,51022,48450,45668,43520,41236,39003,36040,33478,31634,28748,25722,23666,21869,19051,17622,15257,12737,11457,10144,9120,7798,6783,5431,4476,4134,3765,3555,3163,2953,2784,2531,2357,2215,2049,1925,1812,1640,1490,1398,1329,1049,990,931,889,805,761,720,685,666,631,615,551,488,420,351,328,264,165,115,66,37,35,33,29,28,16,16,16,8,6,6,6,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,death,5250,5235,5217,5201,5185,5165,5144,5127,5108,5087,5068,5043,5018,4996,4972,4947,4923,4898,4875,4850,4823,4794,4768,4739,4712,4683,4655,4625,4599,4569,4542,4512,4485,4458,4430,4399,4369,4338,4305,4268,4240,4213,4189,4165,4137,4107,4081,4049,4015,3982,3956,3929,3897,3870,3840,3813,3785,3755,3722,3691,3649,3619,3580,3548,3506,3470,3436,3408,3369,3338,3303,3269,3233,3199,3167,3130,3093,3055,3020,2984,2949,2917,2887,2866,2842,2816,2789,2760,2733,2703,2672,2635,2601,2557,2523,2486,2447,2407,2370,2325,2283,2243,2223,2181,2151,2100,2059,2017,1968,1916,1858,1802,1752,1698,1649,1599,1551,1511,1474,1428,1387,1346,1307,1267,1230,1184,1139,1091,1052,1011,972,932,893,857,819,783,746,712,676,642,611,579,549,525,503,480,458,441,425,411,399,390,379,364,351,339,329,320,312,302,292,283,273,264,255,246,239,229,219,209,200,191,184,176,169,162,157,152,144,139,136,127,121,114,109,103,97,92,87,83,79,73,65,59,52,47,44,41,41,38,34,29,25,21,16,10,8,8,4,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,confirm,3897,3890,3890,3890,3864,3864,3864,3864,3864,3864,3864,3864,3847,3745,3745,3745,3745,3745,3745,3593,3593,3593,3588,3588,3588,3588,3588,3465,3465,3465,3465,3465,3442,3401,3390,3390,3390,3390,3389,3389,3376,3376,3371,3371,3371,3362,3362,3332,3332,3310,3310,3310,3310,3310,3310,3275,3275,3275,3275,3269,3269,3269,3265,3265,3265,3257,3257,3256,3250,3250,3227,3227,3227,3227,3227,3227,3227,3227,3227,3220,3220,3220,3212,3212,3212,3212,3212,3196,3178,3178,3171,3171,3161,3135,3130,3119,3111,3106,3106,3083,3076,3072,3059,3051,3038,3038,3028,3015,3006,2997,2961,2944,2944,2924,2924,2904,2894,2878,2878,2878,2835,2812,2812,2779,2755,2719,2719,2696,2658,2642,2618,2579,2513,2513,2452,2416,2368,2334,2289,2204,2204,2146,2089,2023,1976,1916,1828,1828,1731,1711,1689,1594,1594,1594,1594,1573,1502,1455,1421,1357,1284,1284,1219,1170,1089,1054,997,928,928,873,835,756,722,671,601,601,582,528,480,436,390,328,328,286,286,237,164,135,116,80,80,60,60,25,21,21,12,12,8,7,7,7,7,5,5,5,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,recovered,3166,3166,3166,3089,3089,3089,3089,3089,3089,3089,3089,3089,3079,3010,3010,3010,3010,3010,3010,3001,3001,3001,2946,2946,2946,2946,2943,2877,2877,2877,2877,2877,2877,2812,2812,2812,2812,2812,2803,2803,2791,2791,2738,2738,2738,2696,2696,2696,2696,2481,2481,2481,2481,2481,2481,2443,2443,2443,2443,2443,2396,2396,2396,2396,2396,2374,2374,2374,2268,2268,1728,1728,1728,1728,1728,1728,1728,1728,1728,1598,1598,1598,1562,1562,1562,1562,1562,1543,1521,1521,1499,1499,1495,1464,1462,1457,1452,1444,1444,1425,1380,1343,1264,1264,1209,1209,1147,1096,1051,1014,973,951,951,932,910,910,887,868,868,868,829,818,818,782,751,724,724,685,649,622,577,559,532,532,506,489,470,441,431,418,418,406,361,361,348,327,310,310,265,253,235,204,204,204,204,188,178,163,152,148,135,135,130,126,121,118,110,106,106,87,75,61,44,34,31,31,20,19,10,10,8,8,8,4,4,4,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,death,102,101,101,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,97,97,97,97,97,97,97,98,98,98,98,98,97,95,95,95,95,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,92,92,92,92,92,92,92,90,90,90,90,90,90,90,90,90,90,90,90,90,88,88,88,88,88,88,88,87,85,85,85,85,84,83,82,79,79,79,79,79,78,73,72,72,67,67,66,61,61,61,61,61,59,57,56,55,53,53,52,52,52,51,48,44,44,39,38,35,32,31,28,28,28,28,26,23,18,16,16,8,8,8,7,7,6,5,5,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,confirm,13724,13724,13724,13724,13697,13691,13691,13691,13691,13691,13691,13673,13670,13670,13670,13668,13653,13653,13653,13653,13653,13653,13640,13640,13606,13606,13606,13592,13592,13578,13578,13555,13555,13535,13535,13535,13535,13535,13535,13516,13470,13470,13437,13437,13437,13437,13437,13407,13189,13189,13189,13189,13189,13189,13189,13082,13045,12974,12974,12903,12836,12682,12623,12582,12546,12485,12410,12314,12211,12162,12115,12033,12033,11956,11956,11894,11894,11780,11780,11780,11738,11738,11738,11644,11496,11496,11496,11424,11385,11385,11302,11237,11237,10992,10992,10992,10682,10527,10527,10527,10417,10316,10250,10250,10204,10158,10084,9997,9894,9767,9767,9663,9573,9573,9257,9257,9257,9257,9257,8984,8889,8889,8698,8580,8580,8316,8020,8020,7740,7435,7220,7007,6879,6730,6582,6427,6242,6081,6081,5865,5714,5499,5310,5173,5026,4800,4521,4346,4346,3976,3976,3820,3628,3378,3138,2728,2728,2591,2289,2289,1964,1818,1818,1661,1526,1365,1164,1111,930,852,778,678,592,592,533,442,375,318,275,237,213,174,174,140,107,107,66,66,33,32,32,32,29,19,19,17,15,14,14,12,12,10,10,8,7,7,6,6,5,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,recovered,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6764,6760,6760,6760,6760,6759,6759,6759,6759,6759,6759,6757,6731,6731,6730,6730,6730,6730,6730,6725,6612,6612,6612,6612,6612,6612,6612,6603,6594,6557,6557,6538,6497,6492,6476,6456,6429,6398,6385,6350,6340,6325,6305,6282,6282,6266,6266,6243,6243,6194,6194,6194,6137,6137,6137,6119,6001,6001,6001,5939,5890,5890,5855,5835,5835,5707,5707,5707,5637,5601,5601,5601,5579,5403,5341,5341,5277,5200,5074,5034,4899,4673,4673,4624,4606,4606,4014,4014,4014,4014,4014,3806,3699,3699,3460,3325,3325,3086,2966,2966,2820,2720,2610,2556,2416,2278,2202,2127,2059,2014,2014,1924,1825,1711,1625,1522,1423,1272,816,749,749,503,503,458,424,372,309,286,286,247,222,222,205,198,198,173,162,149,119,102,92,80,70,61,52,52,46,39,32,31,21,20,19,14,14,12,8,8,6,6,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,death,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,836,835,834,834,833,833,833,833,833,832,823,823,823,823,823,823,823,823,823,819,819,818,815,815,812,812,808,805,803,798,796,793,792,786,786,781,781,773,773,763,763,763,752,752,752,746,725,725,725,720,717,717,715,708,708,693,693,693,673,668,668,668,659,657,650,650,649,641,636,622,616,608,608,604,602,602,572,572,572,572,572,556,548,548,533,521,521,506,487,487,477,468,459,447,433,413,401,389,372,359,359,347,333,314,307,298,286,262,233,195,195,170,170,165,146,137,121,111,111,105,97,97,91,90,90,80,74,70,64,59,52,49,45,41,41,41,36,31,28,25,22,21,17,16,16,13,12,12,10,10,6,5,5,5,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,confirm,5267,5224,5180,5134,5077,5033,4987,4931,4883,4826,4774,4718,4673,4616,4566,4504,4457,4411,4366,4329,4289,4247,4200,4148,4102,4072,4038,4001,3966,3924,3877,3833,3800,3765,3731,3691,3654,3614,3576,3540,3506,3476,3416,3351,3289,3229,3171,3104,3041,2973,2898,2830,2765,2703,2628,2563,2504,2440,2365,2293,2217,2143,2073,2008,1927,1844,1764,1677,1593,1515,1432,1327,1327,1255,1188,1125,1060,999,944,892,847,809,780,757,738,717,694,674,650,627,608,584,561,540,522,496,496,496,477,458,439,417,394,394,394,372,372,372,372,358,338,328,312,293,279,269,256,256,255,242,231,231,219,204,198,187,187,178,177,177,177,170,164,164,152,146,144,141,125,124,124,123,123,123,122,122,122,122,121,121,106,86,70,59,58,58,58,58,58,51,50,48,48,47,47,47,47,47,45,45,44,44,44,44,44,43,43,43,43,43,42,42,42,42,42,39,39,38,38,33,33,29,25,25,25,19,19,19,19,19,19,16,16,16,10,10,10,9,5,5,5,5,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,recovered,1655,1629,1596,1565,1528,1494,1456,1425,1389,1364,1331,1296,1271,1235,1212,1198,1183,1168,1155,1143,1130,1117,1103,1088,1074,1062,1048,1028,1013,998,983,963,946,932,918,903,889,871,858,842,827,812,797,780,760,744,730,715,698,681,661,646,629,614,599,584,569,550,533,519,505,490,475,460,445,425,425,417,408,403,395,385,385,364,346,331,311,311,296,283,268,256,237,237,229,229,220,210,200,191,184,174,165,160,154,144,144,144,140,140,138,136,126,126,126,126,126,126,126,126,123,123,113,110,105,102,102,102,102,96,94,94,83,83,83,78,78,78,78,78,74,71,68,68,68,62,62,58,58,53,53,53,50,46,46,43,43,43,43,41,41,41,37,37,36,36,36,36,36,36,36,29,29,29,29,29,29,29,27,27,27,27,27,27,27,21,21,21,19,14,11,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,death,260,257,254,251,248,245,241,238,234,231,228,224,221,218,215,212,209,207,205,204,203,202,200,197,194,192,188,185,183,181,178,175,172,170,168,165,163,160,157,155,152,150,147,143,140,137,134,130,127,124,120,116,112,109,106,103,100,98,95,92,89,85,83,82,78,73,68,64,60,58,55,53,53,52,52,50,48,48,48,46,46,44,43,43,41,40,40,40,38,36,35,35,32,31,29,25,25,25,22,22,21,19,16,16,16,14,14,14,14,13,10,10,9,9,9,9,9,9,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,confirm,45892,45892,44450,42727,40542,40542,34790,34790,34790,32556,32556,32556,31259,26899,26899,24542,22230,22230,22230,20944,19721,18413,18413,17405,16114,16114,14392,14392,13305,12479,11260,11260,10732,9110,8570,8570,8100,7623,7382,6635,6635,6259,5882,5417,5417,5124,5041,4776,4542,4394,4196,3963,3803,3685,3572,3461,3323,3206,3069,2893,2818,2738,2607,2543,2427,2314,2185,2107,2023,1903,1847,1780,1738,1717,1697,1678,1656,1642,1601,1584,1565,1561,1552,1535,1514,1488,1468,1455,1452,1443,1425,1406,1394,1389,1381,1374,1348,1336,1327,1319,1306,1302,1263,1245,1240,1231,1221,1205,1199,1188,1186,1181,1178,1175,1174,1172,1169,1168,1164,1162,1160,1159,1159,1157,1156,1146,1132,1128,1125,1110,1096,1094,1093,1087,1087,1087,1087,1087,1087,1087,1087,1087,1086,1084,1077,1076,1071,1068,1051,1051,1051,1051,1048,1048,1046,1045,1044,1043,1037,1037,1035,1032,1032,1032,1032,1032,1032,1030,1026,1025,1022,1018,1013,1009,998,994,980,975,967,949,939,922,918,909,884,884,879,864,864,822,780,747,726,707,685,671,643,628,623,596,574,553,495,455,423,394,312,312,278,227,197,173,114,89,75,60,54,39,29,24,20,18,18,16,7,7,5,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,recovered,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,5032,2386,2386,2386,2386,2366,2342,2342,2309,2262,2175,1991,1991,1956,1862,1862,1862,1788,1752,1701,1699,1681,1628,1624,1573,1562,1536,1522,1504,1476,1456,1454,1443,1434,1420,1397,1395,1370,1362,1358,1327,1320,1302,1278,1272,1265,1263,1259,1251,1241,1233,1227,1225,1221,1217,1195,1187,1178,1168,1157,1142,1133,1124,1118,1108,1103,1099,1097,1095,1095,1093,1091,1087,1082,1076,1076,1067,1055,1050,1049,1049,1048,1046,1045,1039,1038,1031,1029,1029,1025,1023,1023,1023,1023,1020,1020,1017,1014,1006,1004,1002,999,998,995,995,989,983,982,982,982,977,969,968,965,965,964,960,950,946,938,929,929,919,917,914,903,883,862,826,819,816,807,802,770,759,740,727,700,660,638,600,591,482,406,328,323,316,305,294,279,279,216,207,194,190,190,148,148,43,43,43,43,43,43,43,43,43,25,25,25,25,5,5,5,5,5,5,3,3,2,2,2,2,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,death,740,740,711,687,626,626,512,512,512,478,478,478,456,409,409,364,321,321,321,276,271,265,265,246,214,214,191,191,180,174,164,164,159,138,133,133,129,123,117,107,107,103,99,96,96,94,93,93,87,84,81,80,77,76,76,74,73,71,71,71,71,68,64,63,60,57,56,54,54,53,53,52,52,51,51,51,51,51,51,51,51,51,51,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,48,48,48,48,48,48,48,48,48,47,47,47,47,46,45,45,45,45,45,45,45,45,45,45,44,43,43,43,42,42,41,41,40,40,39,38,38,38,38,38,38,38,38,37,37,37,35,34,34,31,28,25,25,24,23,22,22,18,18,14,12,10,8,8,8,6,6,5,4,3,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAE,confirm,120710,119132,117594,116517,115602,114387,112849,111437,110039,108608,107293,106229,105133,104004,102929,101840,100794,99733,98801,97760,96529,95348,94190,93090,92095,91469,90618,89540,88532,87530,86447,85595,84916,84242,83433,82568,81782,80940,80266,79489,78849,77842,76911,75981,75098,74454,73984,73471,72766,72154,71540,70805,70231,69690,69328,68901,68511,68020,67621,67282,67007,66617,66193,65802,65341,64906,64541,64312,64102,63819,63489,63212,62966,62704,62525,62300,62061,61845,61606,61352,61163,60999,60760,60506,60223,59921,59546,59177,58913,58562,58249,57988,57734,57498,57193,56922,56711,56422,56129,55848,55573,55198,54854,54453,54050,53577,53045,52600,52068,51540,50857,50141,49469,49069,48667,48246,47797,47360,46973,46563,46133,45683,45303,44925,44533,44145,43752,43364,42982,42636,42294,41990,41499,40986,40507,39904,39376,38808,38268,37642,37018,36359,35788,35192,34557,33896,33170,32532,31969,31086,30307,29485,28704,27892,26898,26004,25063,24190,23358,22627,21831,21084,20386,19661,18878,18198,17417,16793,16240,15738,15192,14730,14163,13599,13038,12481,11929,11380,10839,10349,9813,9281,8756,8238,7755,7265,6781,6302,6302,5825,5365,4933,4521,4123,3736,3360,2990,2659,2359,2076,1799,1505,1264,1024,814,664,611,570,468,405,333,333,248,198,153,153,140,140,113,98,98,98,85,85,85,74,74,45,45,45,29,29,27,27,21,21,21,19,13,13,13,13,13,13,9,9,9,9,9,9,8,8,8,8,8,8,7,7,5,5,5,5,5,5,4,4,4,4,,,,
UAE,recovered,113364,111814,110313,108811,107516,106354,104943,103325,101659,100007,98555,97284,95973,94903,93479,91710,90556,89410,88123,87122,86071,84903,83724,82538,81462,80544,79676,78819,77937,76995,76025,75086,74273,73512,72790,72117,71456,70635,69981,69451,68983,68462,67945,67359,66943,66533,66095,63652,63158,62668,62029,61491,60931,60600,60202,59861,59472,59070,58754,58582,58488,58408,58296,58153,58022,57909,57794,57694,57571,57473,57372,57193,56961,56766,56568,56245,56015,55739,55385,55090,54863,54615,54255,53909,53626,53202,52905,52510,52182,51628,51235,50848,50354,49964,49621,49269,48917,48448,47412,46418,46025,45513,45140,44648,43969,43570,42282,41714,40721,40297,39857,39153,38664,38160,37566,37076,36411,35834,35469,35165,34405,33703,33046,32415,31754,30996,30241,29537,28861,28129,27462,26761,25946,25234,24017,22740,22275,21806,21061,20337,19572,19153,18726,18338,17932,17546,17097,16685,16371,15982,15657,15056,14495,13798,12755,11809,10791,9577,8512,7931,7328,6930,6523,6012,5381,4804,4295,3837,3572,3359,3153,2966,2763,2664,2543,2429,2329,2181,2090,1978,1887,1760,1637,1546,1443,1360,1286,1188,1188,1095,1034,933,852,680,588,418,268,239,186,167,144,125,108,96,61,61,61,58,52,52,52,52,45,38,38,38,31,31,26,23,23,23,17,17,17,17,12,7,7,7,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,1,1,1,,,,,,,,,,,,,,,,,,
UAE,death,474,472,470,466,463,459,455,452,450,448,446,445,443,442,438,436,435,429,426,426,424,421,419,416,413,412,411,409,407,406,405,405,404,404,403,402,402,401,399,399,399,398,398,393,391,390,388,388,387,387,387,384,384,382,379,379,378,378,377,376,375,372,370,369,367,366,364,364,361,359,358,358,358,357,357,356,356,354,353,351,351,351,351,351,349,347,347,345,344,343,343,342,342,341,340,339,338,337,335,335,335,334,333,331,330,328,327,326,324,323,321,318,317,316,315,314,313,311,310,308,307,305,303,302,301,300,298,295,293,291,289,288,287,286,284,283,281,276,275,274,273,270,269,266,264,262,260,258,255,253,248,245,244,241,237,233,227,224,220,214,210,208,206,203,201,198,185,174,165,157,146,137,126,119,111,105,98,89,82,76,71,64,56,52,46,43,41,37,37,35,33,28,25,22,20,16,14,12,12,11,10,10,9,8,8,6,5,3,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,confirm,2057,2057,2057,2056,2056,2055,2055,2053,2053,2053,2052,2052,2051,2051,2050,2049,2047,2041,2041,2041,2040,2039,2034,2031,2031,2030,2030,2029,2029,2029,2028,2028,2026,2026,2024,2022,2019,2016,2013,2011,2009,2007,2003,1999,1994,1989,1987,1983,1983,1979,1976,1962,1958,1953,1946,1943,1933,1930,1924,1916,1911,1907,1906,1899,1892,1889,1882,1869,1858,1858,1847,1841,1831,1832,1804,1797,1796,1768,1763,1760,1734,1734,1730,1728,1726,1711,1703,1691,1681,1674,1674,1654,1640,1629,1619,1606,1581,1576,1552,1526,1516,1498,1465,1389,1380,1356,1318,1297,1284,1265,1248,1240,1221,1190,1158,1128,1118,1103,1089,1076,1015,992,967,941,922,919,909,902,885,844,728,705,632,591,560,524,496,484,482,469,453,419,399,354,323,310,283,278,256,249,233,222,212,209,197,184,167,130,128,122,106,85,70,65,56,51,34,34,25,25,22,12,10,10,7,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,recovered,1344,1344,1338,1338,1338,1336,1335,1329,1329,1329,1329,1329,1329,1329,1329,1328,1327,1323,1320,1320,1307,1297,1286,1275,1266,1266,1260,1255,1250,1245,1240,1235,1227,1221,1221,1221,1221,1219,1215,1212,1211,1211,1211,1209,1203,1201,1200,1197,1194,1180,1175,1160,1131,1123,1113,1107,1098,1097,1091,1090,1086,1066,1058,1058,1055,1052,1045,1013,1013,1009,949,937,915,915,913,910,907,898,894,863,863,862,862,862,856,849,840,833,797,780,779,762,751,741,714,712,701,695,695,694,685,675,659,642,630,619,595,591,575,552,537,536,513,504,488,432,430,417,402,386,379,356,350,347,328,288,273,271,91,79,53,39,28,23,23,23,23,23,23,23,17,17,15,14,14,13,11,11,10,10,10,10,11,11,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,death,597,597,597,597,597,596,596,596,596,596,596,595,595,593,593,593,593,592,591,589,589,587,587,587,587,587,587,587,586,586,586,586,586,585,585,585,583,583,583,583,582,582,580,576,576,573,572,572,572,571,571,570,566,564,563,563,562,560,557,555,553,546,542,541,539,537,535,530,528,528,528,528,523,518,515,512,512,508,508,506,499,497,494,493,487,485,484,483,479,474,469,461,458,456,447,445,443,440,438,433,429,424,417,365,364,361,351,348,345,338,337,335,325,318,312,304,302,296,293,288,274,261,257,256,254,251,248,244,214,208,164,160,139,136,129,127,112,112,111,111,103,95,87,84,80,77,65,57,53,49,44,42,39,33,33,30,28,20,20,18,15,12,12,10,9,8,7,7,5,5,4,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,